"","Mito","Treat","Time","Replicate","Group"
"OO02","OreR","Control","Starved",2,"OO0HC"
"OO03","OreR","Control","Starved",3,"OO0HC"
"OO04","OreR","Control","1 Hour",1,"OO1HC"
"OO06","OreR","Control","1 Hour",3,"OO1HC"
"OO08","OreR","Rapa","1 Hour",2,"OO1HR"
"OO09","OreR","Rapa","1 Hour",3,"OO1HR"
"OO10","OreR","Control","2 Hour",1,"OO2HC"
"OO12","OreR","Control","2 Hour",3,"OO2HC"
"OO13","OreR","Rapa","2 Hour",1,"OO2HR"
"OO15","OreR","Rapa","2 Hour",3,"OO2HR"
"OO16","OreR","Control","4 Hour",1,"OO4HC"
"OO18","OreR","Control","4 Hour",3,"OO4HC"
"OO19","OreR","Rapa","4 Hour",1,"OO4HR"
"OO21","OreR","Rapa","4 Hour",3,"OO4HR"
"SO22","sm21","Control","Starved",1,"SO0HC"
"SO24","sm21","Control","Starved",3,"SO0HC"
"SO26","sm21","Control","1 Hour",2,"SO1HC"
"SO27","sm21","Control","1 Hour",3,"SO1HC"
"SO29","sm21","Rapa","1 Hour",2,"SO1HR"
"SO30","sm21","Rapa","1 Hour",3,"SO1HR"
"SO31","sm21","Control","2 Hour",1,"SO2HC"
"SO33","sm21","Control","2 Hour",3,"SO2HC"
"SO34","sm21","Rapa","2 Hour",1,"SO2HR"
"SO36","sm21","Rapa","2 Hour",3,"SO2HR"
"SO38","sm21","Control","4 Hour",2,"SO4HC"
"SO39","sm21","Control","4 Hour",3,"SO4HC"
"SO41","sm21","Rapa","4 Hour",2,"SO4HR"
"SO42","sm21","Rapa","4 Hour",3,"SO4HR"
